sample_delay_us,ch1_V
6.186000,1.4739709
6.188000,1.4739709
6.190000,1.4739709
6.192000,1.4739709
6.194000,1.4739709
6.196000,1.4739709
6.198000,1.4739709
6.200000,1.4739709
6.202000,1.4739709
6.204000,1.4739709
6.206000,1.4739709
6.208000,1.4739709
6.210000,1.4739709
6.212000,1.4739709
6.214000,1.4739709
6.216000,1.4739709
6.218000,1.4739709
6.220000,1.4739709
6.222000,1.4739709
6.224000,1.4739709
6.226000,1.4739709
6.228000,1.4739709
6.230000,1.4739709
6.232000,1.4739709
6.234000,1.4739709
6.236000,1.4739709
6.238000,1.4739709
6.240000,1.4739709
6.242000,1.4739709
6.244000,1.4739709
6.246000,1.4739709
6.248000,1.4739709
6.250000,1.4739709
6.252000,1.4739709
6.254000,1.4739709
6.256000,1.4739709
6.258000,1.4739709
6.260000,1.4739709
6.262000,1.4739709
6.264000,1.4739709
6.266000,1.4739709
6.268000,1.4739709
6.270000,1.4739709
6.272000,1.4739709
6.274000,1.4739709
6.276000,1.4739709
6.278000,1.4739709
6.280000,1.4739709
6.282000,1.4739709
6.284000,1.4739709
6.286000,1.4739709
6.288000,1.4739709
6.290000,1.4739709
6.292000,1.4739709
6.294000,1.4739709
6.296000,1.4739709
6.298000,1.4739709
6.300000,1.4739709
6.302000,1.4739709
6.304000,1.4739709
6.306000,1.4739709
6.308000,1.4739709
6.310000,1.4739709
6.312000,1.4739709
6.314000,1.4739709
6.316000,1.4739709
6.318000,1.4739709
6.320000,1.4739709
6.322000,1.4739709
6.324000,1.4739709
6.326000,1.4739709
6.328000,1.4739709
6.330000,1.4739709
6.332000,1.4739709
6.334000,1.4739709
6.336000,1.4739709
6.338000,1.4739709
6.340000,1.4739709
6.342000,1.4739709
6.344000,1.4739709
6.346000,1.4739709
6.348000,1.4739709
6.350000,1.4739709
6.352000,1.4739709
6.354000,1.4739709
6.356000,1.4739709
6.358000,1.4739709
6.360000,1.4739709
6.362000,1.4739709
6.364000,1.4739709
6.366000,1.4739709
6.368000,1.4739709
6.370000,1.4739709
6.372000,1.4739709
6.374000,1.4739709
